episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
2,1000,905.49012,905.49012,28.70165,222,188.67188,0.76964,0.0,0.16843,0.06193,98.0,0.75116,0.40218,0.34898,0.24884,1.0,0,109,0,94,216.59754,0.32551,40.34778
3,1000,1934.7501,1029.25998,87.2399,279,222.51822,0.79062,0.0,0.09376,0.11562,137.0,0.84527,0.43721,0.40806,0.15473,1.0,0,78,0,141,261.42864,0.84471,36.10911
4,1000,2795.37726,860.62716,76.75517,189,171.78444,0.78587,0.0,0.18885,0.02529,97.0,0.68768,0.36117,0.32651,0.31232,1.0,0,109,0,92,266.6783,0.14493,40.48988
5,1000,3622.22595,826.84869,77.9853,162,121.91438,0.65394,0.0,0.18521,0.16084,80.0,0.61499,0.31747,0.29752,0.38501,1.0,0,120,0,84,294.80625,1.47509,34.85502
6,1000,4398.99564,776.76969,70.98601,88,63.21653,0.43258,0.0,0.35754,0.20989,50.0,0.36197,0.1856,0.17637,0.63803,1.0,0,155,0,49,283.20146,2.34712,25.80336
7,1000,5334.44914,935.4535,82.52938,174,120.40663,0.60747,0.0,0.17405,0.21847,77.0,0.58617,0.31357,0.2726,0.41383,1.0,0,122,8,78,312.19366,2.05663,43.90096
8,1000,6149.69998,815.25084,78.13884,144,119.48487,0.80135,0.0,0.10866,0.09,79.0,0.57917,0.2995,0.27967,0.42083,1.0,0,127,5,79,364.68699,0.64087,36.9675
9,1000,7117.60799,967.90801,70.34019,259,233.30792,0.80039,0.0,0.16328,0.03633,130.0,0.83324,0.43651,0.39673,0.16676,1.0,0,78,0,125,297.68858,0.2682,45.79056
10,1000,7952.73691,835.12892,61.38988,189,157.30578,0.74541,0.0,0.1591,0.09549,90.0,0.71147,0.3702,0.34126,0.28853,1.0,0,104,0,96,299.33751,0.75661,42.84874
11,1000,8716.6255,763.8886,69.26874,113,91.02582,0.547,0.0,0.29066,0.16234,64.0,0.48218,0.24655,0.23564,0.51782,1.0,0,147,3,64,319.616,1.76575,31.74052
12,1000,9521.21388,804.58837,61.12168,165,142.00786,0.64571,0.0,0.2977,0.06878,74.0,0.63573,0.33868,0.29705,0.36427,1.01219,0,120,2,73,340.72832,0.70791,50.0709
13,1000,10491.91663,970.70276,107.30374,226,204.64158,0.76798,0.0,0.19492,0.027,120.0,0.7486,0.38804,0.36056,0.2514,0.9899,0,89,6,119,373.54194,0.25988,44.12188
14,1000,11368.35889,876.44225,87.9864,219,203.48253,0.91311,0.0,0.0752,0.01169,107.0,0.78176,0.4098,0.37196,0.21824,1.0,0,94,0,107,316.85892,0.06915,48.74012
15,1000,12254.14182,885.78293,397.83107,205,186.1301,0.80567,0.0,0.16367,0.03066,106.0,0.73137,0.37914,0.35223,0.26863,1.0,0,102,0,107,290.84472,0.2032,40.23524
16,1000,13142.13452,887.9927,418.65204,217,187.35408,0.84441,0.0,0.10085,0.05474,110.0,0.76915,0.39978,0.36937,0.23085,1.0,0,99,2,111,261.5368,0.32708,35.28484
17,1000,14026.52395,884.38943,431.72279,170,140.12799,0.6705,0.0,0.21018,0.11933,79.0,0.59627,0.31472,0.28155,0.40373,1.0,0,114,0,79,401.50032,1.23374,46.59478
18,1000,14919.74322,893.21927,432.70189,221,195.25741,0.85555,0.0,0.095,0.04945,118.0,0.78406,0.40677,0.37729,0.21594,1.0,0,96,0,116,273.06584,0.29165,36.33915
19,1000,15978.86174,1059.11852,414.69484,172,144.97575,0.58791,0.0,0.31909,0.093,85.0,0.51096,0.2683,0.24265,0.48904,1.0,0,117,0,85,370.57865,1.04084,37.85596
20,1000,16842.38446,863.52272,346.12278,116,74.58781,0.54607,0.0,0.13219,0.32174,67.0,0.44353,0.22582,0.21771,0.55647,1.0,0,139,4,68,349.77,3.50731,22.31605
21,1000,17687.96656,845.5821,361.40353,152,116.37978,0.55718,0.0,0.29372,0.1491,70.0,0.55721,0.29467,0.26254,0.44279,1.0,0,123,0,70,247.4956,1.29558,33.9206
22,1000,18557.10841,869.14185,366.42198,184,156.0545,0.6679,0.0,0.23921,0.0929,93.0,0.65735,0.34325,0.3141,0.34265,1.0,0,110,0,89,319.98489,0.86943,39.97515
23,1000,19592.58716,1035.47875,358.35416,280,251.32276,0.91826,0.0,0.04139,0.04036,136.0,0.84711,0.44343,0.40368,0.15289,1.0,0,75,0,138,307.53254,0.25067,44.01746
24,1000,20614.88365,1022.29649,357.33259,233,207.9236,0.80057,0.0,0.15065,0.04878,118.0,0.71343,0.37008,0.34334,0.28657,1.0,0,97,0,118,305.3972,0.34729,41.06362
25,1000,21486.09927,871.21562,360.55305,202,179.11087,0.78951,0.0,0.16995,0.04054,102.0,0.726,0.38165,0.34435,0.274,1.0,0,101,0,98,287.81409,0.26148,46.94352
26,1000,22520.70725,1034.60799,361.80612,280,257.74739,0.83119,0.0,0.15115,0.01767,137.0,0.85201,0.4422,0.40982,0.14799,1.0,0,76,1,143,298.73366,0.13296,42.08991
27,1000,23594.59058,1073.88333,348.32906,257,237.11464,0.73749,0.0,0.24419,0.01832,128.0,0.7476,0.39188,0.35572,0.2524,1.0,0,86,0,125,274.10919,0.1442,48.8031
28,1000,24369.81314,775.22256,357.92531,166,146.33014,0.69634,0.0,0.2568,0.04686,84.0,0.67894,0.35259,0.32636,0.32105,1.0,0,116,0,87,375.31211,0.4871,41.00741
29,1000,25114.58686,744.77372,352.91526,140,109.83214,0.67343,0.0,0.18352,0.14305,71.0,0.58855,0.30658,0.28196,0.41145,1.0,0,127,0,70,297.39047,1.16502,40.91002
30,1000,26016.41957,901.83271,356.64392,223,177.11688,0.76436,0.0,0.11479,0.12085,111.0,0.77638,0.40381,0.37257,0.22362,1.0,0,99,0,113,312.47667,0.98746,37.99205
31,1000,26894.80621,878.38664,350.39136,184,167.61407,0.69945,0.0,0.27464,0.02591,97.0,0.66125,0.34248,0.31877,0.33875,1.0,0,116,0,96,293.93927,0.22434,30.39547
32,1000,27832.66622,937.86,350.7016,191,148.81639,0.77949,0.0,0.08437,0.13613,93.0,0.63407,0.33232,0.30175,0.36593,1.0,0,117,0,92,274.74078,0.78712,36.84775
33,1000,28676.64221,843.97599,350.60164,170,139.11516,0.77971,0.0,0.10718,0.1131,84.0,0.6339,0.33176,0.30214,0.36609,1.0,0,118,0,85,276.8339,0.63014,37.03614
34,1000,29534.0614,857.4192,355.68581,186,150.34481,0.8137,0.0,0.08651,0.0998,95.0,0.68014,0.35475,0.3254,0.31986,1.0,0,116,2,93,325.973,0.67243,37.08909
35,1000,30518.12285,984.06144,317.84704,252,219.70654,0.8922,0.0,0.04311,0.06469,121.0,0.80906,0.42596,0.38311,0.19094,1.0,0,92,1,124,288.77394,0.38071,41.97674
36,1000,31320.66128,802.53844,70.32354,163,110.08633,0.6743,0.0,0.07367,0.25204,90.0,0.6494,0.33539,0.314,0.3506,1.0,0,123,0,89,243.09108,1.91022,27.0911
37,1000,32188.68426,868.02298,46.58842,197,165.43458,0.79209,0.0,0.11009,0.09783,94.0,0.70774,0.37249,0.33524,0.29226,1.0,0,112,0,94,242.39636,0.50147,36.03798
38,1000,33043.69367,855.00941,65.01206,191,170.49905,0.82924,0.0,0.13212,0.03865,94.0,0.70175,0.36842,0.33333,0.29825,1.0,0,105,0,94,319.11292,0.25772,39.10191
39,1000,33874.31242,830.61874,58.23128,158,135.38559,0.72734,0.0,0.20605,0.06661,78.0,0.59614,0.31202,0.28413,0.40386,1.0,0,119,0,78,339.75676,0.50757,41.07245
40,1000,34807.76791,933.4555,66.31478,226,190.88557,0.82268,0.0,0.10117,0.07615,117.0,0.76383,0.39638,0.36745,0.23617,1.0,0,93,0,117,275.57089,0.47586,33.08086
41,1000,36011.10088,1203.33296,69.15547,160,96.65902,0.47684,0.0,0.14858,0.37458,86.0,0.43864,0.22922,0.20942,0.56136,1.0,0,121,11,86,268.94977,4.19454,26.82133
42,1000,36995.84164,984.74076,66.25917,233,204.76471,0.77757,0.0,0.17003,0.05239,114.0,0.7408,0.38843,0.35238,0.2592,1.0,0,95,0,114,248.12583,0.31454,32.18938
43,1000,37711.65858,715.81695,62.66278,133,101.04307,0.72984,0.0,0.09448,0.17568,65.0,0.58162,0.30501,0.27661,0.41838,1.0,0,131,0,65,333.38659,1.27479,34.958
44,1000,38527.25156,815.59298,54.44275,179,152.06217,0.69555,0.0,0.19597,0.10848,83.0,0.68743,0.36374,0.32369,0.31256,1.0,0,112,1,84,294.05963,0.83141,46.79839
45,1000,39348.14765,820.89608,66.82885,169,156.93972,0.74194,0.0,0.24869,0.00938,89.0,0.64807,0.335,0.31307,0.35193,1.0,0,112,0,88,295.53595,0.07228,40.07807
46,1000,40150.06032,801.91268,66.81922,131,105.1127,0.53737,0.0,0.33376,0.12887,64.0,0.51232,0.26915,0.24317,0.48768,1.0,0,135,1,63,446.81211,2.03088,45.79766
47,1000,40943.67622,793.6159,72.03999,180,165.31156,0.70883,0.0,0.26522,0.02595,86.0,0.70815,0.37172,0.33643,0.29185,1.0,0,107,0,87,333.04687,0.23036,51.91194
48,1000,41809.99346,866.31724,66.71165,124,104.54608,0.54079,0.0,0.39866,0.06054,71.0,0.45845,0.23567,0.22278,0.54155,1.0,0,138,1,69,450.99756,0.91873,38.06797
49,1000,42639.65242,829.65895,52.80996,182,161.80272,0.70044,0.0,0.25493,0.04464,85.0,0.7029,0.37264,0.33026,0.2971,1.0,0,108,5,87,326.69024,0.43174,50.79132
50,1000,43338.37276,698.72034,65.00382,131,123.60253,0.65617,0.0,0.34383,0.0,66.0,0.59514,0.3089,0.28624,0.40486,1.0,0,134,2,67,416.36362,0.0,50.00302
51,1000,44296.74815,958.37539,75.16703,223,194.96157,0.75694,0.0,0.19315,0.04991,121.0,0.75892,0.39477,0.36416,0.24108,1.0,0,107,6,120,364.91441,0.5145,39.0878
52,1000,45181.37794,884.62979,44.9889,176,142.56561,0.62279,0.0,0.25841,0.1188,88.0,0.62587,0.3297,0.29617,0.37413,1.0,0,113,2,85,328.87711,1.27472,45.83566
53,1000,46087.92849,906.55055,32.09511,217,197.45879,0.85399,0.0,0.1176,0.02841,110.0,0.75561,0.39159,0.36402,0.24439,1.0,0,102,0,113,259.84525,0.15364,37.101
54,1000,47198.95856,1111.03007,16.54064,198,158.07678,0.62018,0.0,0.13032,0.2495,95.0,0.56164,0.29702,0.26462,0.43836,1.0,0,108,1,95,277.14761,1.96236,45.56221
55,1000,48063.51136,864.5528,15.2887,200,184.27612,0.86322,0.0,0.10957,0.02721,105.0,0.73352,0.38074,0.35278,0.26648,1.0,0,96,1,104,317.81726,0.17205,39.13164
56,1000,48857.28542,793.77407,16.28851,178,148.56873,0.80742,0.0,0.09013,0.10245,93.0,0.69835,0.36324,0.33511,0.30165,1.0,0,111,0,88,296.8624,0.67392,40.94335
57,1000,49800.90055,943.61513,16.74791,210,186.67656,0.83321,0.0,0.11639,0.0504,104.0,0.6982,0.3612,0.337,0.3018,1.0,0,100,0,108,274.3351,0.29446,35.11305
58,1000,50833.48985,1032.5893,16.51269,274,215.61961,0.79527,0.0,0.07293,0.1318,136.0,0.8335,0.43741,0.39609,0.1665,1.0,0,83,0,135,238.57576,0.85076,38.91062
59,1000,51777.477,943.98715,16.60285,245,220.88601,0.92714,0.0,0.03592,0.03694,114.0,0.80898,0.4255,0.38348,0.19102,1.0,0,89,0,117,249.71009,0.1683,49.9111
60,1000,52671.17146,893.69447,21.91459,218,199.45159,0.85071,0.0,0.11762,0.03167,111.0,0.77114,0.40189,0.36925,0.22886,1.0,0,99,0,112,303.1484,0.20321,44.01083
61,1000,53528.78595,857.61448,15.35338,184,163.30041,0.79642,0.0,0.15486,0.04872,99.0,0.68659,0.35661,0.32999,0.3134,1.0,0,113,2,97,322.76143,0.35601,36.10362
62,1000,54374.18082,845.39487,15.3743,156,126.847,0.7428,0.0,0.14595,0.11126,80.0,0.58395,0.30361,0.28034,0.41605,1.0,0,123,1,80,333.95656,0.82923,33.08757
63,1000,55216.34818,842.16736,16.03301,205,163.49763,0.81804,0.0,0.05178,0.13019,102.0,0.75777,0.39679,0.36097,0.24223,1.0,0,102,0,99,296.7184,0.86534,39.96286
64,1000,56144.06596,927.71778,17.9943,198,162.90422,0.74606,0.0,0.15911,0.10145,101.0,0.67873,0.35212,0.32661,0.32127,1.00662,0,107,0,105,266.54103,0.67321,28.1259
65,1000,57074.40756,930.3416,13.98478,221,181.32729,0.85919,0.0,0.02607,0.10814,108.0,0.74578,0.39322,0.35256,0.25422,0.9934,0,98,0,107,256.7647,0.55979,35.04174
66,1000,57835.51148,761.10392,15.66999,167,117.41131,0.69564,0.0,0.09864,0.20573,87.0,0.68847,0.35475,0.33373,0.31153,1.0,0,115,0,87,213.57257,1.29413,28.05943
67,1000,58691.94645,856.43497,16.82345,178,127.23026,0.70222,0.0,0.1014,0.19638,84.0,0.65057,0.34348,0.30709,0.34943,1.0,0,114,0,85,263.86752,1.34343,35.93847
68,1000,59589.46208,897.51563,21.39389,180,149.07401,0.7917,0.0,0.17213,0.09069,89.0,0.62636,0.32776,0.2986,0.37364,1.05452,0,114,0,88,300.36624,0.59431,39.95803
69,1000,60602.02089,1012.55882,15.96241,228,185.71488,0.64746,0.0,0.1755,0.1287,119.0,0.71222,0.36953,0.3427,0.28778,0.95167,0,98,0,119,255.28321,1.07127,30.09387
70,1000,61380.79645,778.77556,17.02576,156,135.24321,0.58163,0.0,0.33331,0.08507,70.0,0.61764,0.32744,0.2902,0.38236,1.0,0,125,0,70,356.12709,1.05736,45.90359
71,1000,62330.10627,949.30982,15.28115,236,197.18445,0.80014,0.0,0.12377,0.07609,120.0,0.7818,0.40468,0.37712,0.2182,1.0,0,91,0,122,268.32973,0.51681,38.04111
72,1000,63062.5833,732.47702,18.75445,142,125.35843,0.73324,0.0,0.23021,0.03655,75.0,0.61003,0.31514,0.29489,0.38997,1.0,0,129,0,74,319.01991,0.27374,32.10156
73,1000,63954.85618,892.27288,16.34091,216,178.8676,0.78062,0.0,0.12461,0.09477,106.0,0.75369,0.39506,0.35863,0.24631,1.0,0,103,0,104,277.01009,0.63685,39.95236
74,1000,64794.53543,839.67925,14.4678,158,132.59767,0.79637,0.0,0.10625,0.09737,79.0,0.59328,0.30865,0.28463,0.40672,1.0,0,119,0,81,278.21188,0.52298,36.02829
75,1000,65663.59114,869.05571,16.67164,205,158.9386,0.71636,0.0,0.15261,0.13104,97.0,0.73298,0.38548,0.3475,0.26702,1.0,0,106,0,97,325.68065,1.18729,46.92205
76,1000,66374.9767,711.38556,14.21162,129,114.97171,0.70019,0.0,0.26925,0.03056,68.0,0.57119,0.29286,0.27833,0.42881,1.0,0,127,0,69,356.27181,0.25972,38.08603
77,1000,67459.87241,1084.89571,19.25428,228,189.59617,0.66453,0.0,0.20233,0.13315,113.0,0.67119,0.3541,0.31708,0.32881,1.0,0,105,6,111,387.23337,1.57078,48.83709
78,1000,68450.70639,990.83399,17.04036,259,229.36587,0.87549,0.0,0.08276,0.05056,128.0,0.82035,0.42977,0.39058,0.17965,1.00881,0,89,0,128,259.50565,0.28404,51.84389
79,1000,69230.69261,779.98621,13.26331,149,138.52172,0.67389,0.0,0.30906,0.00585,78.0,0.60322,0.3109,0.29231,0.39678,0.9888,0,124,0,79,339.56025,0.05388,43.01864
80,1000,70061.6808,830.98819,13.60195,172,154.10065,0.80766,0.0,0.14723,0.04651,90.0,0.64802,0.33996,0.30807,0.35198,1.0014,0,115,0,84,371.47544,0.347,46.9666
81,1000,70849.27261,787.59181,16.87402,157,119.82998,0.64786,0.0,0.18893,0.1655,76.0,0.63252,0.32906,0.30346,0.36748,1.00229,0,122,0,82,282.35933,1.50045,39.93023
82,1000,71716.86953,867.59692,17.15201,138,111.38672,0.64622,0.0,0.23098,0.11939,73.0,0.50542,0.26222,0.2432,0.49458,0.99658,0,129,1,72,394.91632,1.18356,35.03144
83,1000,72455.4283,738.55877,16.24813,152,137.27746,0.64794,0.0,0.3139,0.03816,68.0,0.63795,0.33737,0.30059,0.36204,1.0,0,120,0,70,330.02852,0.34675,46.97285
84,1000,73425.77106,970.34276,16.51834,215,193.95367,0.76806,0.0,0.20321,0.02874,112.0,0.70267,0.36671,0.33596,0.29733,1.0,0,98,0,111,373.55946,0.27031,40.06768
85,1000,74266.24308,840.47202,13.85612,177,165.00634,0.78885,0.0,0.20899,0.00216,93.0,0.68077,0.35595,0.32482,0.31923,1.0,0,112,6,91,364.22877,0.01737,40.08026
86,1000,75242.88843,976.64535,15.48613,215,191.98681,0.61931,0.0,0.32288,0.05782,105.0,0.69387,0.3652,0.32868,0.30613,1.0,0,100,1,105,344.11955,0.68585,45.9561
87,1000,76242.94903,1000.0606,16.94697,254,237.50412,0.92533,0.0,0.06734,0.00733,128.0,0.81912,0.42914,0.38998,0.18088,1.0,0,84,6,130,326.27838,0.04624,46.02472
88,1000,77208.06871,965.11969,18.36481,236,211.36022,0.82642,0.0,0.13696,0.03662,122.0,0.77192,0.40409,0.36783,0.22807,1.0,0,89,0,119,320.35141,0.26821,44.01466
89,1000,78198.87017,990.80146,16.07787,263,243.32261,0.87491,0.0,0.10391,0.02117,126.0,0.82963,0.43399,0.39564,0.17037,1.0,0,75,0,129,283.72428,0.1327,48.96019
90,1000,79124.56466,925.69448,15.18257,226,199.47669,0.82817,0.0,0.11179,0.06004,121.0,0.77527,0.4015,0.37377,0.22473,1.0,0,92,0,120,277.8712,0.38761,35.09453
91,1000,80035.4342,910.86954,14.86019,188,172.72987,0.73109,0.0,0.23984,0.02906,91.0,0.64572,0.33942,0.3063,0.35428,1.0,0,115,0,91,298.83764,0.21431,41.01612
92,1000,80939.80164,904.36744,16.58919,222,188.70258,0.86434,0.0,0.06789,0.06777,110.0,0.76186,0.39807,0.36379,0.23814,1.0,0,103,0,107,332.65481,0.4555,48.94605
93,1000,81923.32423,983.52259,13.37323,131,101.87081,0.53915,0.0,0.31031,0.15054,72.0,0.43195,0.21945,0.2125,0.56805,1.0,0,131,1,77,448.33115,2.06618,27.14494
94,1000,82852.09055,928.76632,16.50992,135,99.83648,0.60494,0.0,0.19097,0.20409,67.0,0.47123,0.24943,0.2218,0.52876,1.0,0,131,5,66,373.41567,2.02575,34.99194
95,1000,83773.55651,921.46596,15.57495,153,121.89768,0.47058,0.0,0.39675,0.13267,84.0,0.54026,0.27764,0.26263,0.45974,1.0,0,124,7,84,400.1348,2.49379,25.12594
96,1000,84752.4535,978.89699,17.1763,244,215.08466,0.8788,0.0,0.05587,0.06534,118.0,0.77553,0.40777,0.36776,0.22447,1.0,0,96,0,116,275.34373,0.36677,37.00944
97,1000,85738.93414,986.48064,14.84348,240,219.3686,0.84166,0.0,0.13457,0.02378,116.0,0.76298,0.4021,0.36088,0.23702,1.0,0,96,0,116,259.60229,0.12863,44.96733
98,1000,86612.50402,873.56988,16.27962,208,185.78704,0.81169,0.0,0.14026,0.04805,108.0,0.75285,0.39112,0.36173,0.24715,1.0,0,96,0,108,306.30094,0.37746,37.04751
99,1000,87763.65763,1151.15361,15.90719,149,88.36056,0.47944,0.0,0.12875,0.39182,79.0,0.4203,0.2179,0.20241,0.5797,1.0,0,125,5,81,252.97593,3.68622,26.91816
100,1000,88594.94137,831.28374,16.05155,184,128.70041,0.6988,0.0,0.08629,0.21491,92.0,0.70193,0.36991,0.33202,0.29807,1.0,0,106,4,89,203.98846,1.23624,35.91712
101,1000,89428.30642,833.36505,17.75953,116,82.46656,0.63407,0.0,0.12017,0.24575,65.0,0.44978,0.22899,0.22079,0.55022,1.0,0,140,0,68,241.04974,1.42361,16.08925
102,1000,90243.01984,814.71342,14.14104,182,138.42313,0.65607,0.0,0.17701,0.16691,79.0,0.69043,0.3713,0.31913,0.30957,1.0,0,113,0,78,252.48599,1.2429,41.91882
